QID,Term,Morph,npmi,cls_orig,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
61,worm,wormes,0.199980027482491,0.9514343738555908,0.5845016837120056,0.8396461606025696,0.9269307851791382,0.0870409086346626,0.5845015048980713,0.9460648894309998
61,worm,wormly,0.170590873962435,0.8932255506515503,0.6851165294647217,0.8226248025894165,0.841410756111145,0.1167887523770332,0.6851164698600769,0.9021565318107605
61,worm,wormed,0.284131360113421,0.963714361190796,0.7379432916641235,0.8372402787208557,0.8240224719047546,0.3312118351459503,0.7379432320594788,0.9686359167098999
61,worm,wormelys,0.281701064356598,0.8937138319015503,0.5257669687271118,0.7646085023880005,0.8288075923919678,0.1303588151931762,0.5257671475410461,0.903471052646637
61,worm,wormings,0.203084100972088,0.962154984474182,0.7438001036643982,0.8309780955314636,0.8573521375656128,0.1575968563556671,0.7437999248504639,0.9675616025924683
61,worm,wormly's,0.281701064356598,0.8316217660903931,0.4774947166442871,0.6877674460411072,0.8113927245140076,0.0689724534749984,0.4774947762489319,0.9399973154067993
61,worm,wormming,0.281701064356598,0.9660653471946716,0.7573735117912292,0.8294187784194946,0.8794655799865723,0.1357221752405166,0.7573734521865845,0.9696836471557617
61,worm,wormness,0.281701064356598,0.9415720701217652,0.7449226379394531,0.8296240568161011,0.8997394442558289,0.1231579333543777,0.7449226379394531,0.9481249451637268
61,worm,wormeli's,0.230026436849321,0.8345348238945007,0.5172331929206848,0.718973696231842,0.7655760049819946,0.1321845650672912,0.5172331929206848,0.9176214337348938
61,worm,worming's,0.215587437578329,0.8324810862541199,0.5081050992012024,0.6956287622451782,0.848946213722229,0.1426109373569488,0.5081050395965576,0.9536733031272888
61,worm,wormingly,0.281701064356598,0.9653398990631104,0.7736314535140991,0.7906633615493774,0.695554256439209,0.1239308193325996,0.7736313939094543,0.9705225229263306
61,worm,wormmings,0.258834677412105,0.9132900834083556,0.5477800965309143,0.7889484763145447,0.8588680624961853,0.1190316528081893,0.5477801561355591,0.9122624397277832
61,worm,worms,0.521979050859483,0.9851091504096984,0.9341251850128174,0.7038451433181763,0.8841588497161865,0.7534347772598267,0.9341251254081726,0.9851091504096985
61,worm,worme,0.220858259752736,0.9350394010543824,0.5660758018493652,0.8412473201751709,0.8906906843185425,0.1647085100412368,0.5660755634307861,0.9344209432601929
61,worm,worming,0.329120766606619,0.9558440446853638,0.6645405888557434,0.846498966217041,0.875389575958252,0.3864366412162781,0.6645404696464539,0.9580666422843933
61,worm,wormful,0.258834677412105,0.946065068244934,0.7449072599411011,0.8001931309700012,0.8217137455940247,0.2450946867465973,0.7449071407318115,0.9548328518867493
61,worm,wormeli,0.122701893585698,0.868195116519928,0.6489858031272888,0.8118119239807129,0.7918375134468079,0.1390861421823501,0.648985743522644,0.8765576481819153
61,worm,wormely,0.220781198158822,0.9531770944595336,0.7145856618881226,0.7982401251792908,0.8496472835540771,0.1284050345420837,0.714585542678833,0.9629943370819092
61,worm,worms's,0.251526299212843,0.9541313648223876,0.5573022365570068,0.5727542638778687,0.7412097454071045,0.2042722254991531,0.5573022365570068,0.9551466107368469
62,texas,texa,0.266459747377724,0.9403573274612428,0.6201906204223633,0.4959353804588318,0.6364651918411255,0.5527404546737671,0.7227904796600342,0.9518351554870605
62,texas,texae,0.270739458264788,0.9217095375061036,0.5330517292022705,0.4961526393890381,0.4287310838699341,0.1886074692010879,0.6080957055091858,0.9247751832008362
62,texas,texas's,0.329899279355352,0.941347360610962,0.6201229095458984,0.6649007797241211,0.8161927461624146,0.4503677189350128,0.6917409896850586,0.929974377155304
62,texas,texa's,0.172166944201338,0.8216083645820618,0.4524703025817871,0.4495566785335541,0.5498406887054443,0.1694328635931015,0.5890339612960815,0.9193456768989563
62,texas,texaes,0.245388668907666,0.8342934250831604,0.5004183053970337,0.4901571869850158,0.410125732421875,0.2497259676456451,0.5558487772941589,0.8411849141120911
62,border,bordere,0.15191666301763,0.9503202438354492,0.5910083651542664,0.7801997661590576,0.6669168472290039,0.2875277698040008,0.6952033638954163,0.8898727893829346
62,border,borders,0.338896051667129,0.9040511846542358,0.7229011654853821,0.6934967041015625,0.9241807460784912,0.7962973117828369,0.7101238965988159,0.9040511846542358
62,border,borderabilities,0.0672424730305241,0.8578312397003174,0.4020434021949768,0.5941316485404968,0.6895893812179565,0.2318722605705261,0.5694084167480469,0.8613556623458862
62,border,borderability,0.126570675067058,0.900943636894226,0.5918620824813843,0.7238472700119019,0.6230930685997009,0.249603658914566,0.7060734033584595,0.8485707640647888
62,border,borderful,0.149437062011551,0.9541987776756288,0.6156606674194336,0.7265270352363586,0.6384134292602539,0.129739835858345,0.7174803018569946,0.8959787487983704
62,border,borderers,0.175136864161448,0.9505593180656432,0.4944871664047241,0.7934447526931763,0.6693177819252014,0.3684853315353393,0.7347451448440552,0.8734197020530701
62,border,borderize,0.196196810005007,0.8909583687782288,0.6173946857452393,0.7487737536430359,0.6779420971870422,0.1529434919357299,0.7484627366065979,0.8916959166526794
62,border,borderive,0.110346715337529,0.9590420126914978,0.5458964109420776,0.7471629977226257,0.571994423866272,0.1708298623561859,0.660634458065033,0.870294451713562
62,border,borderism,0.200979438200991,0.8358832597732544,0.4968618750572204,0.763709545135498,0.7139708995819092,0.192767933011055,0.7056236267089844,0.8125569224357605
62,border,bordering,0.281613259891052,0.8080843091011047,0.4928520023822784,0.5457215309143066,0.7208720445632935,0.515795111656189,0.3046924769878387,0.8080841302871704
62,border,borders's,0.104661088828783,0.9742876291275024,0.3761830031871795,0.5126079320907593,0.8170191645622253,0.183310255408287,0.4855857491493225,0.8402214646339417
62,border,borderred,0.0874803283930354,0.9672868251800536,0.6043121814727783,0.740132212638855,0.7045007944107056,0.1742183268070221,0.6310718059539795,0.8745583891868591
62,border,borderal,0.196196810005007,0.9208686947822572,0.6490126848220825,0.7702447175979614,0.6181195974349976,0.191462442278862,0.8074533939361572,0.8992580771446228
62,border,bordered,0.257324450279306,0.8524470925331116,0.561326265335083,0.5021457672119141,0.7995187640190125,0.449899822473526,0.4367372095584869,0.8524470925331116
62,border,borderer,0.173641455984414,0.9448586702346802,0.5305030345916748,0.7839620113372803,0.635627031326294,0.2323829680681228,0.7678748369216919,0.8753059506416321
62,border,borderes,0.0878047214360047,0.9178752899169922,0.5314895510673523,0.7875130772590637,0.7911098003387451,0.2220163494348526,0.7339918613433838,0.8877536058425903
62,border,borderli,0.0910390774931249,0.9687824845314026,0.5860265493392944,0.7770298719406128,0.58228600025177,0.1509891152381897,0.6510423421859741,0.854748547077179
62,border,borderly,0.097762434504274,0.95194411277771,0.5596509575843811,0.7700188755989075,0.6750949621200562,0.2131190150976181,0.7401604652404785,0.8572525382041931
62,border,border's,0.194553385134363,0.9735345840454102,0.526185154914856,0.6678938865661621,0.8560408353805542,0.3039435148239136,0.6021279692649841,0.8623295426368713
62,border,borderizations,0.200979438200991,0.964147686958313,0.6584048271179199,0.7353636622428894,0.629216194152832,0.1574485152959823,0.7163143157958984,0.8903482556343079
62,border,borderable,0.149437062011551,0.9219814538955688,0.5583678483963013,0.7560180425643921,0.678421139717102,0.2400611639022827,0.7371240854263306,0.8584808111190796
62,border,bordereing,0.126570675067058,0.9782953262329102,0.4511235952377319,0.6528064012527466,0.6616629362106323,0.168641060590744,0.6056616902351379,0.83736252784729
62,border,borderered,0.0396965848712959,0.9556787014007568,0.5720045566558838,0.7398576140403748,0.6304945945739746,0.2163136899471283,0.6667979955673218,0.8482043147087097
62,border,borderer's,0.142011682249896,0.8378281593322754,0.3797211647033691,0.6052151918411255,0.6339797973632812,0.196219116449356,0.6057302951812744,0.8342869877815247
62,border,borderings,0.0847245864524753,0.925250768661499,0.4901516437530517,0.5132839679718018,0.7090443968772888,0.2365806251764297,0.4380083680152893,0.8547238111495972
62,border,borderisms,0.196196810005007,0.95384418964386,0.6193529367446899,0.7331239581108093,0.6237773895263672,0.1622357815504074,0.6806818246841431,0.8786408305168152
62,border,borderness,0.172400205542406,0.9441244602203368,0.650720477104187,0.7768874168395996,0.7998178601264954,0.1263448745012283,0.8078773617744446,0.8812813758850098
63,flushing,flushed,0.419465044590274,0.985373854637146,0.8334956169128418,0.7095630168914795,0.7354346513748169,0.7436187267303467,0.833495557308197,0.9853737354278564
63,flushing,flushes,0.398455461734781,0.9125479459762572,0.6162588000297546,0.6522160172462463,0.8328894972801208,0.7053539156913757,0.6162587404251099,0.9184958338737488
63,flushing,flushly,0.208591094522401,0.9518784284591676,0.66237473487854,0.631243109703064,0.7310211658477783,0.1351740807294845,0.6623746752738953,0.9636232256889343
63,flushing,flush's,0.243451100377329,0.9614976644515992,0.5891000628471375,0.5901767015457153,0.7882660627365112,0.2372593879699707,0.5891000032424927,0.9683042764663696
63,flushing,flushe,0.276936177276972,0.934514045715332,0.6444320678710938,0.6311120986938477,0.7901166081428528,0.2083083540201187,0.644432008266449,0.9412185549736023
63,flushing,flushs,0.046760346767264,0.851180911064148,0.5863605737686157,0.6365143060684204,0.8167333006858826,0.2958226501941681,0.5863603949546814,0.8563923835754395
63,flushing,flush,0.401216544787797,0.977269411087036,0.7196668386459351,0.6671836376190186,0.8686012625694275,0.677864134311676,0.7196667194366455,0.9772692918777466
63,flushing,flushing's,0.50770351367509,0.9529018998146056,0.6890569925308228,0.8030545115470886,0.9087786674499512,0.2890894711017608,0.6890569925308228,0.967890739440918
63,flushing,flushingly,0.409028152603798,0.9224119186401368,0.7915121912956238,0.8644958734512329,0.8992429971694946,0.2025200724601745,0.7915120720863342,0.9511762261390686
63,flushing,flushings,0.382692446682684,0.9130163788795472,0.629161536693573,0.8875938653945923,0.9489911794662476,0.6054517030715942,0.6291614174842834,0.9095068573951721
63,flushing,flushness,0.246664155283321,0.8724567294120789,0.653212308883667,0.6577591896057129,0.7906852960586548,0.1549590677022934,0.6532122492790222,0.8971542716026306
64,moths,moth,0.647192119345317,0.9793902039527892,0.8649154901504517,0.7293260097503662,0.8678886890411377,0.8174464702606201,0.8649154901504517,0.9793901443481445
64,moths,moth's,0.562462495957204,0.9512714147567748,0.4547820687294006,0.5154218673706055,0.8460707664489746,0.232135608792305,0.4547823071479797,0.9521171450614929
64,moths,mothes,0.211056436561093,0.9507217407226562,0.5612471103668213,0.6607220768928528,0.875270426273346,0.0796142965555191,0.5612470507621765,0.9514828324317932
64,moths,mothed,0.189156235249422,0.9275814294815063,0.669623613357544,0.6391762495040894,0.6011631488800049,0.0551361255347728,0.669623613357544,0.9378805756568909
64,moths,mothli,0.37450628432185,0.9562182426452636,0.5963437557220459,0.6681941747665405,0.6860265135765076,0.2156612277030944,0.5963436365127563,0.9575498104095459
64,moths,mothly,0.111244150518347,0.9177021980285645,0.7629448771476746,0.6298583745956421,0.6403775215148926,0.1799427717924118,0.7629448175430298,0.9303978681564331
64,moths,mothe,0.0898008727252152,0.9464982748031616,0.5211958885192871,0.6082154512405396,0.7038096785545349,0.0638254508376121,0.5211957097053528,0.9473519325256348
64,moths,mothfuls,0.37450628432185,0.9523496627807616,0.6152162551879883,0.6200830936431885,0.7463239431381226,0.148653969168663,0.6152163147926331,0.9548951387405396
64,moths,mothings,0.273459204029311,0.9623943567276,0.7249484062194824,0.7092503905296326,0.7698213458061218,0.3035773038864136,0.7249484062194824,0.9683018922805786
64,moths,moths's,0.37450628432185,0.9196884632110596,0.5411933660507202,0.7181682586669922,0.936989426612854,0.3708843290805816,0.5411933064460754,0.9208391308784485
64,moths,motheds,0.303856153855617,0.9471778869628906,0.5991524457931519,0.5563119053840637,0.7616220712661743,0.0507135577499866,0.5991523861885071,0.9454495906829834
64,moths,mothe's,0.232066682633273,0.8472050428390503,0.3912169337272644,0.4540675580501556,0.7590218186378479,0.0725427642464637,0.3912170529365539,0.9359603524208069
64,moths,mothing,0.443955483477232,0.9527140259742736,0.6219755411148071,0.6445630788803101,0.7324281334877014,0.4860847592353821,0.6219755411148071,0.9553834199905396
64,moths,mothful,0.232066682633273,0.967026948928833,0.7516109943389893,0.6701851487159729,0.6554367542266846,0.165385752916336,0.7516109347343445,0.9713290333747864
64,moths,mothingly,0.37450628432185,0.968440055847168,0.7324070334434509,0.7055004835128784,0.5818941593170166,0.2575016915798187,0.7324070930480957,0.9719031453132629
64,moths,mothing's,0.37450628432185,0.8514560461044312,0.4077498614788055,0.4959657192230224,0.7574207782745361,0.3296953439712524,0.407749742269516,0.9411444067955017
65,korean,koreans,0.498927104167211,0.8979622721672058,0.8870289325714111,0.7521630525588989,0.8825963735580444,0.7919362187385559,0.8570442795753479,0.8979622721672058
65,korean,koreane,0.0876715292150596,0.9393004179000854,0.731194019317627,0.7651169896125793,0.89520263671875,0.3221709430217743,0.7123944163322449,0.9505285620689392
65,korean,koreanisms,0.170366267025001,0.8663601279258728,0.7252131104469299,0.7740180492401123,0.8039398193359375,0.2896599769592285,0.7926254272460938,0.8707493543624878
65,korean,koreanized,0.301395732360339,0.972975254058838,0.7925256490707397,0.7915453314781189,0.8591143488883972,0.2573595643043518,0.8171507716178894,0.9765028357505798
65,korean,koreanness,0.303789838531034,0.8685376048088074,0.6916671991348267,0.7799925208091736,0.8713294863700867,0.3565161526203155,0.7528600096702576,0.8709356188774109
65,korean,korean's,0.343546207132194,0.9423367977142334,0.6065954566001892,0.6784515380859375,0.8320502042770386,0.3121991455554962,0.5629993677139282,0.9552009701728821
65,korean,koreanic,0.266993531319277,0.8370223045349121,0.6794639825820923,0.7887569069862366,0.8880518078804016,0.3002993166446686,0.6795998811721802,0.8494659662246704
65,korean,koreanly,0.0970926193759103,0.9235437512397766,0.7806422114372253,0.7762782573699951,0.8570289611816406,0.2979618906974792,0.7807750701904297,0.9331180453300476
65,korean,koreaner,0.215085465565953,0.9116351008415222,0.6879749298095703,0.7737425565719604,0.8398749828338623,0.3010563850402832,0.6980549097061157,0.9188310503959656
65,korean,koreans's,0.252026616243604,0.9003992080688477,0.4778984785079956,0.593858003616333,0.7829452157020569,0.2724538147449493,0.4479386508464813,0.9024384021759033
65,korean,koreaners,0.276241213653979,0.910325288772583,0.6150348782539368,0.8056597113609314,0.8001382350921631,0.2717610001564026,0.7415668368339539,0.9039785861968994
65,korean,koreanent,0.249989289464142,0.96104097366333,0.7912935018539429,0.7433879971504211,0.8638178110122681,0.3096428215503692,0.6995077133178711,0.9673393368721008
65,korean,koreanize,0.27707490414968,0.971198558807373,0.8239673376083374,0.7717385292053223,0.8577374219894409,0.2469850927591323,0.7592253684997559,0.9787101149559021
65,korean,koreanism,0.240053593469794,0.8304892778396606,0.5449262857437134,0.7935545444488525,0.8215959072113037,0.3217909634113312,0.7368689775466919,0.8339971303939819
65,korean,koreaning,0.193232653969495,0.932121992111206,0.7261751890182495,0.7924275398254395,0.8703858256340027,0.3508806228637695,0.7717901468276978,0.9387688636779785
65,korean,koreanent's,0.241774031345592,0.8478209376335144,0.4933927357196808,0.635132908821106,0.811835765838623,0.2908910512924194,0.5317099094390869,0.9368863701820374
65,korean,koreanational,0.258437339209177,0.9431894421577454,0.6184883117675781,0.7065783739089966,0.8320358991622925,0.3901716768741607,0.696113646030426,0.9468064308166504
65,korean,koreanization,0.281151837467464,0.9437341690063475,0.7648277282714844,0.8142329454421997,0.8329151272773743,0.2746409177780151,0.8317853808403015,0.94859379529953
65,language,languageible,0.13564759329353,0.9089407324790956,0.7188011407852173,0.6931357383728027,0.7272067070007324,0.3221789896488189,0.8246349692344666,0.9208104014396667
65,language,languagences,0.13564759329353,0.921463131904602,0.5865709185600281,0.6492864489555359,0.727826714515686,0.1617886275053024,0.6005033254623413,0.9259408116340637
65,language,languageness,0.146412454457647,0.8884829878807068,0.7247327566146851,0.7736425399780273,0.7894140481948853,0.2761088609695434,0.7983294129371643,0.8897890448570251
65,language,languaging,0.149736180200966,0.8490151166915894,0.5373352766036987,0.3302958607673645,0.7007909417152405,0.5137015581130981,0.518849790096283,0.8641953468322754
65,language,languagism,0.0949670292688893,0.8310646414756775,0.5215154886245728,0.3920943140983581,0.6574528217315674,0.2342782616615295,0.4933575391769409,0.8937668204307556
65,language,language's,0.246464160112772,0.9737777709960938,0.6260725259780884,0.6792446970939636,0.8154141306877136,0.352622777223587,0.7142686247825623,0.9412494897842407
65,language,languagers,0.123818094949475,0.9678314924240112,0.7257897853851318,0.7499847412109375,0.7458276748657227,0.3198578953742981,0.7606732249259949,0.9586087465286255
65,language,languageer,0.13564759329353,0.9244449138641356,0.7248935699462891,0.7874944806098938,0.7339484691619873,0.2595592439174652,0.7556678652763367,0.9354962110519409
65,language,languagely,0.108243238795461,0.8764771819114685,0.7410027980804443,0.7643429040908813,0.7417252063751221,0.3573000431060791,0.8243241310119629,0.8924782872200012
65,language,languageli,0.13895423219549,0.9720561504364014,0.7791694402694702,0.7721667289733887,0.6539513468742371,0.3170165419578552,0.7986896634101868,0.9597688317298889
65,language,languageative,0.13564759329353,0.9689972400665284,0.7239283323287964,0.7128967642784119,0.6985599994659424,0.2938120365142822,0.8202507495880127,0.9510527849197388
65,language,languageing,0.141399817627602,0.9123942852020264,0.7586296796798706,0.7787500023841858,0.8303719162940979,0.4128437638282776,0.7781346440315247,0.9239545464515686
65,language,languageent,0.13564759329353,0.9479503035545348,0.7426520586013794,0.7150821685791016,0.7958120107650757,0.3351852893829345,0.8173351883888245,0.946301281452179
65,language,languages's,0.152632351765147,0.9229850769042968,0.6041819453239441,0.5439320206642151,0.8199598789215088,0.1781164109706878,0.5419037938117981,0.9236050248146057
65,language,languagings,0.13895423219549,0.8197250962257385,0.4898472428321838,0.3524741232395172,0.6733625531196594,0.2676078379154205,0.4889438450336456,0.8612052202224731
65,language,languages,0.31585530615362,0.9590144157409668,0.8016291856765747,0.6770108938217163,0.9259986877441406,0.7352325916290283,0.8116030097007751,0.9590145945549011
65,language,languager,0.0563008033563414,0.9590887427330016,0.7643620371818542,0.7849780321121216,0.708478569984436,0.3616895973682403,0.7914571166038513,0.9613506197929382
65,language,languaged,0.137774592710875,0.951656699180603,0.7803678512573242,0.7750884294509888,0.7413816452026367,0.5462713837623596,0.7925701141357422,0.9639745950698853
65,language,languagal,0.0130740418241213,0.9506129026412964,0.4981781244277954,0.3596686720848083,0.6295992136001587,0.1534140706062317,0.4647591114044189,0.9361792802810669
65,language,languag,0.17652303114598,0.9505730271339417,0.5442075133323669,0.3497850298881531,0.666027307510376,0.577968180179596,0.5014303922653198,0.9387266635894775
65,language,languags,0.179179862428193,0.9285801649093628,0.5337486267089844,0.3456189334392547,0.6695473194122314,0.2836822271347046,0.4561463296413421,0.9221720099449158
66,income,incommently,0.169852462676238,0.8677305579185486,0.4468399286270141,0.3937355875968933,-0.0078433007001876,0.002414665184915,0.4370268285274505,0.8830832839012146
66,income,incomeness,0.146986075731745,0.8561848402023315,0.7582757472991943,0.7728953957557678,0.8603661060333252,0.2295403182506561,0.7926183938980103,0.8875654339790344
66,income,incoming's,0.0737124280826535,0.9528557658195496,0.4507076740264892,0.328275978565216,0.1341871321201324,0.0615459010004997,0.5454562902450562,0.8807803392410278
66,income,incomments,-0.0628991352619711,0.934463918209076,0.4959066808223724,0.4106917679309845,0.2155369520187378,0.0137381060048937,0.5144078135490417,0.9003148078918457
66,income,incomed,0.209157604537443,0.8855608105659485,0.7813750505447388,0.7819335460662842,0.8336434364318848,0.2872332036495209,0.7150641679763794,0.9099677801132202
66,income,incomes,0.451752540237714,0.900451123714447,0.6676734089851379,0.7003219723701477,0.8511357307434082,0.766409158706665,0.8162721395492554,0.9004513025283813
66,income,incomer,0.133287540106762,0.8386210203170776,0.7088075876235962,0.7826359272003174,0.6756075620651245,0.3302969634532928,0.8369784355163574,0.8687132596969604
66,income,incomic,0.11228498817164,0.9351274371147156,0.5939302444458008,0.4074613451957702,0.2506944239139557,0.0753767192363739,0.5485187768936157,0.8963572382926941
66,income,incom's,0.0688053823836996,0.8658511638641357,0.44852215051651,0.3102960586547851,0.1141770407557487,0.1119353547692298,0.5624446272850037,0.8723127841949463
66,income,incomate,0.193646116220921,0.7797932624816895,0.3222586810588836,0.3871496319770813,0.0852969661355018,0.0686508566141128,0.4217692017555237,0.7831519842147827
66,income,income's,0.248767255189748,0.9701416492462158,0.6352514624595642,0.673082709312439,0.8938984870910645,0.2137271612882614,0.6827744841575623,0.9162552952766418
66,income,incomers,0.166184252058858,0.8595617413520813,0.6956543922424316,0.7902952432632446,0.6993319392204285,0.3113189339637756,0.8237323760986328,0.8888627290725708
66,income,incomics,-0.020047698559112,0.9357770681381226,0.5974475145339966,0.4183716177940368,0.2158140242099762,0.0513768568634986,0.530788004398346,0.9032476544380188
66,income,incomity,0.226663520543023,0.8941571712493896,0.447267472743988,0.4048989117145538,0.1905456185340881,0.1123318076133728,0.4635186493396759,0.8898606300354004
66,income,incoming,0.109059024034008,0.872612476348877,0.6589696407318115,0.3889861702919006,0.1629120111465454,0.0969110056757927,0.6611900329589844,0.8726125359535217
66,income,incom,0.186287195415426,0.9260965585708618,0.5527275800704956,0.3237873315811157,0.1529001891613006,0.4756344556808471,0.5906819701194763,0.8838170170783997
66,income,incoms,0.201916375022574,0.939955711364746,0.5711418390274048,0.3833643794059753,0.0974157005548477,0.1236065998673439,0.5656982064247131,0.8929661512374878
66,income,incomeing,0.109840725955838,0.8923383951187134,0.7254636287689209,0.7950624227523804,0.8626959323883057,0.2712872326374054,0.8080551028251648,0.9017216563224792
66,income,incomer's,0.0737124280826535,0.8237429261207581,0.5427805185317993,0.5944910049438477,0.7063579559326172,0.2079631388187408,0.6500059366226196,0.8324626684188843
66,income,incomible,0.107587309835001,0.913263201713562,0.4085751175880432,0.4087772369384765,0.0934968963265419,0.096441350877285,0.5066973567008972,0.8749976754188538
66,income,incomings,0.140147458158787,0.8393429517745972,0.5308644771575928,0.3704078197479248,0.1242938935756683,0.2785145342350006,0.6704638600349426,0.8370554447174072
66,income,incomment,0.0642913379218028,0.9192001819610596,0.5164692401885986,0.384092628955841,0.1729512810707092,0.0196219161152839,0.5544085502624512,0.8953981399536133
66,income,incomming,-0.0263691545736364,0.9027467966079712,0.4442055821418762,0.3678096532821655,0.1081540808081626,0.1033465936779975,0.4202868342399597,0.8758023381233215
66,return,returns,0.290002001673814,0.931885540485382,0.8388359546661377,0.7325581312179565,0.8690284490585327,0.7287724018096924,0.8679665923118591,0.931885302066803
66,return,returne,0.12761757514828,0.8853870034217834,0.7862029075622559,0.7969017028808594,0.7878448367118835,0.5272611379623413,0.8252763152122498,0.9471485614776611
66,return,returnables,0.0939990001596452,0.791950523853302,0.6596938967704773,0.6957329511642456,0.6098183393478394,0.2545056939125061,0.8056318163871765,0.8372984528541565
66,return,returnation,0.102714771000096,0.958276391029358,0.7507634162902832,0.7582447528839111,0.7687391042709351,0.250642865896225,0.875339686870575,0.9477429986000061
66,return,returnering,-0.163529092300493,0.980711817741394,0.7458443641662598,0.7087652683258057,0.7012255191802979,0.1009467989206314,0.8269855976104736,0.9551564455032349
66,return,returnable's,0.147573829842683,0.8949021100997925,0.6331732273101807,0.6578940153121948,0.6257761716842651,0.1248161941766738,0.7140770554542542,0.9275969862937927
66,return,returnate,0.006574736406512,0.9567931890487672,0.7640810608863831,0.7517826557159424,0.8130182027816772,0.2396318018436432,0.864924967288971,0.957078754901886
66,return,returneds,0.155960905208677,0.8101958632469177,0.6384962201118469,0.6367287635803223,0.774686336517334,0.2064335644245147,0.7783344388008118,0.8756765723228455
66,return,returners,0.144533910781398,0.8864080309867859,0.5627633333206177,0.7697241902351379,0.6987972259521484,0.255673885345459,0.8099238872528076,0.9054192304611206
66,return,returning,0.293760327244654,0.9577696323394777,0.7961022853851318,0.7179229259490967,0.9375368356704712,0.7454506158828735,0.7954644560813904,0.9577698111534119
66,return,returnity,-0.0356956634984833,0.8292273879051208,0.7994860410690308,0.7398881316184998,0.760600745677948,0.2003650665283203,0.8406485319137573,0.8864876627922058
66,return,returnned,0.109498969483913,0.8374783396720886,0.822661280632019,0.7162236571311951,0.7851858735084534,0.2812695801258087,0.8358492851257324,0.9083766937255859
66,return,returns's,0.107056710117568,0.95260488986969,0.5299312472343445,0.5850223302841187,0.6915376782417297,0.2774530947208404,0.6977195739746094,0.9174917936325073
66,return,returnes,0.141322747554501,0.8142507076263428,0.6969081163406372,0.7800641059875488,0.8740047812461853,0.4815385341644287,0.8612778186798096,0.8884310722351074
66,return,returner,0.171146577530029,0.7869063019752502,0.5789896249771118,0.7859683632850647,0.7926197052001953,0.2539179027080536,0.8564630746841431,0.8532875776290894
66,return,returned,0.331449390427912,0.9673467874526978,0.819915771484375,0.7321715950965881,0.8162651062011719,0.685184121131897,0.7659111022949219,0.9673469066619873
66,return,returnal,0.116360486238793,0.9588114023208618,0.7618266344070435,0.7795249223709106,0.7174355387687683,0.2067287713289261,0.8485463857650757,0.9522761702537537
66,return,returnly,0.147573829842683,0.906685709953308,0.7172412276268005,0.763359785079956,0.7660377025604248,0.2691918313503265,0.7787087559700012,0.9355013966560364
66,return,return's,0.195333377777194,0.97441303730011,0.683277428150177,0.7084776759147644,0.7961288094520569,0.2461749166250229,0.7765684723854065,0.9462248086929321
66,return,returnability,0.140388184124466,0.8674368262290955,0.7340507507324219,0.7154160737991333,0.6275244355201721,0.2717964947223663,0.8434043526649475,0.894074559211731
66,return,returnably,0.0798483840556032,0.8771986961364746,0.8719497919082642,0.6676759719848633,0.605415403842926,0.1193390563130378,0.8605055212974548,0.9495760798454285
66,return,returnable,0.222515089391633,0.8081337213516235,0.845670223236084,0.7334420680999756,0.7220112085342407,0.2844901978969574,0.8211703300476074,0.8992038369178772
66,return,returneing,0.120460197478121,0.9692380428314208,0.6464020013809204,0.6609395146369934,0.8077367544174194,0.2230243980884552,0.704828143119812,0.9468047022819519
66,return,returner's,0.159646097085139,0.8622567653656006,0.5558672547340393,0.6566730737686157,0.7059435844421387,0.0961759388446807,0.7182852625846863,0.8985303640365601
66,return,returnence,0.102714771000096,0.9526703357696532,0.7841769456863403,0.7026404142379761,0.7957108616828918,0.165669709444046,0.8448930978775024,0.953741192817688
66,return,returnible,0.102714771000096,0.7754535675048828,0.8324227333068848,0.6843538284301758,0.7874417304992676,0.1690267473459243,0.8258039951324463,0.8820399045944214
66,return,returnings,0.0947391987712024,0.8456140756607056,0.6438658237457275,0.641011118888855,0.8848750591278076,0.2042805403470993,0.7987005114555359,0.8968778848648071
66,return,returnment,-0.027870629653617,0.8579473495483398,0.7126815319061279,0.7138762474060059,0.7717359662055969,0.2627317309379577,0.891985297203064,0.9100869297981262
66,return,returnning,0.117596961808085,0.9728782773017884,0.8053385019302368,0.7135322093963623,0.8105428218841553,0.2339109182357788,0.7936311364173889,0.9544242024421692
66,return,returnerings,0.0016676907075581,0.9402863383293152,0.6038782000541687,0.6849579811096191,0.6356992125511169,0.067567728459835,0.7854515910148621,0.9295852184295654
66,online,onlines,0.126425820063028,0.8315119743347168,0.7826539278030396,0.8114989995956421,0.8038589954376221,0.5867559313774109,0.8090863227844238,0.9220984578132629
66,online,onliner,0.125670506623724,0.823570728302002,0.6842643618583679,0.7992039918899536,0.6779987812042236,0.1706924140453338,0.8514999151229858,0.8998008370399475
66,online,onlined,0.119097197955887,0.8091021776199341,0.76706862449646,0.7855169177055359,0.7960767149925232,0.3775707185268402,0.8614180684089661,0.9191139340400696
66,online,onlins,0.127049114125753,0.9466936588287354,0.4428403377532959,0.3932681381702423,0.1688734740018844,0.1705730855464935,0.652387797832489,0.8890309929847717
66,online,onlining,0.092388239831643,0.9363154768943788,0.4665310084819793,0.3531632423400879,0.2154289484024047,0.2430880665779113,0.6496692895889282,0.888630211353302
66,online,online's,0.149348599436032,0.9468541741371156,0.6797012686729431,0.6949112415313721,0.7454016208648682,0.2306892126798629,0.7846401333808899,0.927497386932373
