QID,Term,Morph,npmi,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
7,official,officialing,0.0607916111061442,0.6554666757583618,0.7869292497634888,0.7240335941314697,0.2643878161907196,0.7514871954917908,0.9575760364532472
7,official,officialize,0.1014195035797914,0.7860415577888489,0.7109267711639404,0.6821990013122559,0.4221000969409942,0.7799884080886841,0.9730021357536316
7,official,officialled,0.1341461748868672,0.7211987972259521,0.7175740003585815,0.733978807926178,0.1629996299743652,0.758121907711029,0.9580901265144348
7,official,officialal,0.1403363016668896,0.7067334055900574,0.7478622198104858,0.7165728807449341,0.214047759771347,0.7988792657852173,0.9756225943565368
7,official,officialed,0.1341461748868672,0.6986490488052368,0.7616074085235596,0.8315384387969971,0.1943073272705078,0.7985919713973999,0.9288507699966432
7,official,officiales,0.1237086412360853,0.4190583229064941,0.7586281299591064,0.7401967644691467,0.2234961688518524,0.6767076849937439,0.9142457842826844
7,official,officialer,0.0509066512486148,0.6971306800842285,0.7979860901832581,0.7024348974227905,0.2066070437431335,0.7421730756759644,0.9484919905662536
7,official,officialor,0.1459972682076609,0.7319164872169495,0.7586477398872375,0.6068106889724731,0.1770222336053848,0.7459381222724915,0.9645333886146544
7,official,officialization,0.1160617982107918,0.428808718919754,0.7403892874717712,0.5852870941162109,0.2039260566234588,0.6908973455429077,0.9249439239501952
7,official,officialally,0.0899103167977495,0.666633129119873,0.679444432258606,0.7727092504501343,0.1790003627538681,0.8089489340782166,0.9596827030181884
7,official,officialized,0.1128588513944423,0.6916410326957703,0.7263422012329102,0.7371255159378052,0.4294159412384033,0.8102402687072754,0.9625515937805176
7,official,officializes,0.0556916537783571,0.7332799434661865,0.6894413232803345,0.682407021522522,0.1630565524101257,0.8010555505752563,0.9651257395744324
7,official,officialling,0.1341461748868672,0.6848286390304565,0.75075763463974,0.6013523936271667,0.1870332658290863,0.7654298543930054,0.965688407421112
7,official,officialness,0.0325505759022176,0.6135588884353638,0.7405118942260742,0.7109293937683105,0.4166277050971985,0.7515175938606262,0.9033751487731934
7,official,officials,0.1682770267542996,0.5788026452064514,0.5577287673950195,0.6042729616165161,0.5036706924438477,0.6267173290252686,0.9248250722885132
7,official,officialities,0.1056669800894973,0.5342163443565369,0.6770688891410828,0.6359681487083435,0.1810166388750076,0.7269501686096191,0.933627188205719
7,official,officializing,0.142572204263909,0.6861916780471802,0.7201938629150391,0.6520920991897583,0.1967769414186477,0.7808646559715271,0.9600443243980408
7,official,officiallized,0.1262023121524724,0.6905746459960938,0.6760592460632324,0.6899856328964233,0.1547885537147522,0.7871242761611938,0.9725250005722046
7,site,siteation,0.0519686885194398,0.6640327572822571,0.7172002792358398,0.5824291110038757,0.2409325242042541,0.7225399017333984,0.93514484167099
7,site,sites,0.2044091403164105,0.8170456290245056,0.7543801069259644,0.8349939584732056,0.7183376550674438,0.7679183483123779,0.97998708486557
7,site,siter,0.0098712614887687,0.7233961224555969,0.7628700733184814,0.5581849813461304,0.3352155387401581,0.7558111548423767,0.9494368433952332
7,site,sitic,0.0232646817297121,0.5338382720947266,0.3186698257923126,0.131307914853096,0.1103697717189788,0.4472990334033966,0.890239953994751
7,site,sited,0.0465321081550449,0.5579014420509338,0.4922580420970917,0.6508805751800537,0.4086768627166748,0.5744001865386963,0.942609429359436
7,site,sitation,0.0713340468239491,0.5444844365119934,0.3226773142814636,0.1512580513954162,0.1217434778809547,0.4479151666164398,0.9390761256217957
7,site,siteable,0.0269931689112692,0.7070891857147217,0.6884089708328247,0.5926778316497803,0.2480280399322509,0.7030835747718811,0.9431453943252563
7,site,siteings,0.0433252304835544,0.7987754940986633,0.6737772226333618,0.5691072344779968,0.2428180426359176,0.728329598903656,0.9674707651138306
7,site,sitement,-0.0130633291701918,0.7704781293869019,0.6829103231430054,0.5873301029205322,0.2109109610319137,0.7222215533256531,0.9649800658226012
7,site,siteness,0.0392623971892532,0.7275583744049072,0.7151410579681396,0.5599676370620728,0.2037998288869857,0.7054911255836487,0.9286433458328248
7,site,sition,0.0055262780743743,0.5242666006088257,0.3422674238681793,0.1862142086029052,0.141897976398468,0.4358323514461517,0.9443385004997252
7,site,siting,0.0550010984925655,0.4956589639186859,0.2924955785274505,0.1125434041023254,0.2958734333515167,0.4230301976203918,0.8772696256637573
7,site,sitees,0.0625569007506769,0.6231806874275208,0.7405859231948853,0.7459237575531006,0.262344628572464,0.6802271604537964,0.900033712387085
7,site,siteds,0.0602958414143275,0.6450974941253662,0.4827345609664917,0.5403348207473755,0.1765272170305252,0.4804748594760895,0.9332085847854614
7,site,siteic,0.0097523525667215,0.7039742469787598,0.7191778421401978,0.5144122838973999,0.2506851255893707,0.7400745749473572,0.8993380069732666
7,site,sitely,0.0355636916238852,0.7549682855606079,0.7269066572189331,0.5708010196685791,0.1586884260177612,0.7394943237304688,0.8923254013061523
7,site,siters,0.0105336188978829,0.7239388823509216,0.7525937557220459,0.5012682676315308,0.23819400370121,0.6990427374839783,0.9348913431167604
7,site,siteal,0.0598569756026798,0.7387754917144775,0.7506065368652344,0.5818829536437988,0.2755236625671386,0.7384882569313049,0.9615959525108336
