QID,Term,Morph,npmi,cls_orig,subword_mean,bert_static,sbert,fasttext,query_ctx,cls_masked
58,penguins,penguinance,0.313766876395156,0.9518489241600036,0.700903594493866,0.645667552947998,0.587506890296936,0.1981700360774994,0.7009036540985107,0.9544993042945862
58,penguins,penguinized,0.358867522857679,0.9241999387741088,0.5795539617538452,0.6405966877937317,0.6187859177589417,0.2733660042285919,0.57955402135849,0.931293249130249
58,penguins,penguinizer,0.313766876395156,0.936264991760254,0.6075496673583984,0.654608964920044,0.6076376438140869,0.2662304043769836,0.607549786567688,0.9354647397994995
58,penguins,penguinness,0.313766876395156,0.9543277025222778,0.751729428768158,0.6147118806838989,0.7824623584747314,0.2897382080554962,0.7517294883728027,0.9560726881027222
59,how,hows,0.116210435012108,0.7628782391548157,0.6667210459709167,0.7595952153205872,0.4471447169780731,0.4520390629768371,0.7298330664634705,0.814647912979126
59,how,howings,0.0781972659497375,0.918573260307312,0.7881618738174438,0.6862491369247437,0.3907793760299682,0.1009901762008667,0.6491446495056152,0.9430543780326843
59,how,howizer,0.0411490870965512,0.960742712020874,0.7796308398246765,0.6508338451385498,0.3598054349422455,0.1048021167516708,0.5799579620361328,0.9696387052536011
59,how,howlies,0.064623832848031,0.8331126570701599,0.506804883480072,0.2731125950813293,0.1782346069812774,0.0433944873511791,0.4755776226520538,0.8552497625350952
59,how,howness,0.0874842236816928,0.8000256419181824,0.7637266516685486,0.7171924114227295,0.3452780246734619,0.2598266899585724,0.722239077091217,0.8484276533126831
59,how,howizers,0.036050161040779,0.8779372572898865,0.6050682067871094,0.5813139081001282,0.3413307070732116,0.1113643050193786,0.565970242023468,0.8702961206436157
59,how,howwible,0.036050161040779,0.9635622501373292,0.5576716065406799,0.5645086765289307,0.3153666853904724,0.2326886653900146,0.4205600917339325,0.9600721001625061
59,how,howly,0.0489278287546775,0.8688381910324097,0.5111552476882935,0.2390460968017578,0.233694776892662,0.1355487406253814,0.3703378438949585,0.8892732858657837
59,how,howic,0.062807921656475,0.9584934115409852,0.8011232614517212,0.7243319153785706,0.3446455001831054,0.1329916268587112,0.5686155557632446,0.9664307236671448
59,how,howed,0.0434322253308742,0.9470142722129822,0.5405694246292114,0.2894471883773803,0.2399302870035171,0.2479711174964904,0.4657486975193023,0.9373787045478821
59,how,hower,0.0348307272935812,0.9469021558761596,0.3770551681518554,0.2632580101490021,0.2235472798347473,0.1488855481147766,0.5527836680412292,0.9331471920013428
59,how,howes,0.0422382540770831,0.936434268951416,0.399107277393341,0.2517833709716797,0.2000366449356079,0.1110759079456329,0.5109123587608337,0.9250577688217163
59,how,howal,0.0624553651242826,0.938193678855896,0.7351496815681458,0.712866485118866,0.4040300548076629,0.1563246846199035,0.5330949425697327,0.9517612457275391
59,how,howor,0.0655390807390056,0.9637045860290528,0.5867924690246582,0.6980931162834167,0.3276205062866211,0.2491514831781387,0.5326800346374512,0.9587929248809814
59,how,howors,0.0781972659497375,0.897542417049408,0.7967590689659119,0.6663767695426941,0.2838411629199981,0.2051331549882888,0.7007858157157898,0.9272103309631348
59,how,howity,0.0544006614871367,0.9187183380126952,0.7727147340774536,0.7020611763000488,0.3539276421070099,0.0717244148254394,0.6349694132804871,0.940787672996521
59,how,howism,0.0781972659497375,0.8290073871612549,0.6861196756362915,0.7292406558990479,0.2926535308361053,0.1056360229849815,0.7003780603408813,0.8625071048736572
59,how,howing,0.0661122037897921,0.9379408359527588,0.7618571519851685,0.7579050064086914,0.4575714766979217,0.2222354859113693,0.7651585936546326,0.9536008834838867
59,how,howers,0.0436703483347029,0.9291945099830629,0.4167551398277282,0.2755297422409057,0.2242828160524368,0.0798923224210739,0.534932553768158,0.9210615158081055
59,how,howeer,0.0640035485849925,0.8329724073410034,0.3638807535171509,0.2689208388328552,0.2096729874610901,0.2262876480817794,0.5594325065612793,0.8409509658813477
59,how,howwal,0.0544006614871367,0.9356857538223268,0.7827111482620239,0.6643495559692383,0.2698241472244262,0.1336535066366195,0.4946348965167999,0.9554591774940491
59,how,howability,0.0781972659497375,0.9628286957740784,0.786055326461792,0.6939147710800171,0.2892725765705108,0.2037149220705032,0.7502872943878174,0.9702791571617126
59,how,howliness,0.036050161040779,0.9364252090454102,0.6103091835975647,0.2427404969930648,0.1753269433975219,0.0684854686260223,0.3478129208087921,0.9421659111976624
59,build,buildables,0.0914788808935024,0.8515830039978027,0.4916715323925018,0.6916027665138245,0.7339370250701904,0.096376746892929,0.7348575592041016,0.8521650433540344
59,build,builddings,0.174020981401941,0.7805726528167725,0.5158122777938843,0.6994978785514832,0.8138015270233154,0.2344235926866531,0.5998115539550781,0.8074426651000977
59,build,buildability,0.135880413832644,0.8871333599090576,0.5194041728973389,0.7210348844528198,0.7344939708709717,0.2535020112991333,0.7675713300704956,0.877967357635498
59,build,buildder,0.176429521370877,0.938516080379486,0.7054587602615356,0.7381583452224731,0.7062087059020996,0.2874449789524078,0.7052001357078552,0.9235602021217346
59,build,buildeer,0.15555977656329,0.9429601430892944,0.7644846439361572,0.733386754989624,0.7076953053474426,0.146639347076416,0.7913013696670532,0.9432662725448608
59,build,buildeds,0.174020981401941,0.8256450295448303,0.5858714580535889,0.6603773832321167,0.7861202955245972,0.2094050794839859,0.6370370984077454,0.8519535064697266
59,build,buildance,0.0984591668003145,0.9318132996559144,0.5881056189537048,0.7186976671218872,0.72791588306427,0.212310329079628,0.7393085360527039,0.916029155254364
59,build,buildable,0.187240249723901,0.8930514454841614,0.6215590238571167,0.7420259714126587,0.7872049808502197,0.3416721522808075,0.8084926605224609,0.9017205834388733
59,build,buildably,0.121325553744808,0.9050405621528624,0.6431171298027039,0.6792485117912292,0.6799877285957336,0.1277548819780349,0.7964172959327698,0.9185785055160522
59,build,buildding,0.147707987438398,0.9081496596336364,0.7343118786811829,0.7599592804908752,0.8558586835861206,0.2992583215236664,0.9003929495811462,0.9117410778999329
59,build,buildders,0.131615331626609,0.9539345502853394,0.724676251411438,0.7262910604476929,0.7476317882537842,0.2413619756698608,0.7482286691665649,0.9248805046081543
59,build,buildence,0.0984591668003145,0.8961017727851868,0.6025450229644775,0.73166823387146,0.7774136066436768,0.1464192122220993,0.7666300535202026,0.9067804217338562
59,build,buildeers,0.15555977656329,0.9612968564033508,0.7153247594833374,0.7243411540985107,0.7320492267608643,0.1312772035598755,0.7865639328956604,0.9443178772926331
59,build,builded,0.142606513282488,0.8770923018455505,0.7237011194229126,0.7627449035644531,0.7943040132522583,0.4475047290325165,0.8511495590209961,0.9022927284240723
59,build,buildes,0.0430066523274574,0.867630124092102,0.6779013872146606,0.7566109895706177,0.8729093074798584,0.1342168003320694,0.7825303077697754,0.8804135322570801
59,build,buildor,0.165120997370737,0.947896122932434,0.6108188629150391,0.7510268092155457,0.7812421321868896,0.239456757903099,0.5557298064231873,0.923032820224762
